"id","knowledgeShoppingMallProductId","originProductNo","productName","productOptionContent","reviewContent","reviewScore","writerId","createDate","reviewUrls","onnsProductItemNo",parseImg
"4497056140","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","혀에 화하고 알싸한 매운맛이 퍼집니다 강력해요 효과 좋아요 잘 받았습니다","5","mj20***","2024-06-11T07:39:54.511+00:00","&https://phinf.pstatic.net/checkout.phinf/20240611_85/1718091589418TDYsX_JPEG/20240611_163757.jpg&","216480",""
"4509854037","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","적응하려면 시간이 조금 걸리긴 하지만 일단 적응 한 후로는 없으면 못살아요 - 특히 저녁약속 하고 향이 독특한음식 먹은 후에 먹으면 진짜 좋아요","5","beni******","2024-07-01T07:13:27.921+00:00","","216480",""
"4503817053","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","진짜 입냄새가 어디까지 없어지냐면 담배냄새 양파냄새까지 &hellip;.. 이제 이거 없음 못살아요","5","o3o6***","2024-06-21T06:16:45.324+00:00","&https://phinf.pstatic.net/checkout.phinf/20240621_58/1718950600494kaR2x_JPEG/image.jpg&","216480",""
"4506023153","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","배송 상태도 좋고 
입안이 상쾌하니 기분 좋네요~","5","dong*******","2024-06-25T05:01:10.192+00:00","&https://phinf.pstatic.net/checkout.phinf/20240625_289/1719291665259ipjnC_JPEG/1000011205.jpg&","216480",""
"4499718322","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","양이 많아요 와 진짜 강력하네요 마늘냄새도 없애준다는 후기 봤는데 그럴거가타요","5","chib*****","2024-06-15T02:26:29.857+00:00","&https://phinf.pstatic.net/checkout.phinf/20240615_15/1718418356222EwV1O_JPEG/IMG_9200.jpeg&","216480",""
"4508937572","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","양치 바로 못할때 아주 유용해요","5","kjh6***","2024-06-29T12:13:41.464+00:00","&https://phinf.pstatic.net/checkout.phinf/20240629_104/1719663200345skRhI_JPEG/image.jpg&","216480",""
"4503432565","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛은 진짜 최악인데 효과는 짱이네요..","5","juyu*****","2024-06-20T16:07:40.410+00:00","&https://phinf.pstatic.net/checkout.phinf/20240621_237/1718899651381aDJlc_JPEG/IMG_0792.jpeg&","216480",""
"4489761809","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","영노자 광고 보고 늘 궁금했는데 드디어 먹어 보았어요. 목캔디랑은 비교할 수 없을 정도로 입안이 깔끔해 집니다! 이거 하나 먹고 물 마시면 입안이 엄청 시원해서 체온이 내려가는 느낌이라 여름철에 여러므로 요긴하게 먹을 수 있을 것 같습니다.","5","kiad****","2024-05-30T00:44:03.479+00:00","&https://phinf.pstatic.net/checkout.phinf/20240530_138/1717029827091z7X7h_JPEG/IMG_8146.jpeg&","216480",""
"4516062726","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","솔직히 맛은 그닥 좋은지 모르겠으나 확실히 입안은 상쾌해지는거 같네요","4","hanm****","2024-07-11T00:33:58.734+00:00","","216480",""
"4505828711","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","주변분들이 추천해서 구매 했습니다","5","leve*****","2024-06-25T00:21:12.225+00:00","&https://phinf.pstatic.net/checkout.phinf/20240625_63/1719274863247U1QiF_JPEG/20240625_091959.jpg&","216480",""
"4502994412","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","유투브에서 추천하길래 사봤는데
먹고 나면 입안도 개운하고 시원하네요^^","5","hk86****","2024-06-20T04:15:24.686+00:00","&https://phinf.pstatic.net/checkout.phinf/20240620_62/17188569199599Whix_JPEG/IMG_3509.jpeg&","216480",""
"4498084511","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","테라브레스는 워낙 유명해서 믿고 구매했어요
소용량도 있어 휴대하기 좋네요
캔디도 넘 기대되요","5","mint****","2024-06-12T13:38:45.730+00:00","&https://phinf.pstatic.net/checkout.phinf/20240612_189/1718199520258IrC7F_JPEG/1000023266.jpg&","216480",""
"4513029927","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","나른한 오후에 먹으면 얼얼함에 잠이 확깨요~
입안이 개운해지니 하나씩 찾게 되네요~","5","numi********","2024-07-06T02:09:21.933+00:00","","216480",""
"4510244596","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","너무 좋습니다~^^","5","tkd4***","2024-07-02T03:11:44.255+00:00","&https://phinf.pstatic.net/checkout.phinf/20240702_205/1719889895938ytBU8_JPEG/1000057225.jpg&","216480",""
"4520116691","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","졸음껌따위 살 이유가 없습니다.
이걸 사세요.","5","ggan*****","2024-07-17T10:30:10.750+00:00","","216480",""
"4515996750","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","해외에서 직구한 것하고 완전히 맛이 다름.
해외 순한맛, 국내 매운맛","5","kfor********","2024-07-10T21:00:52.996+00:00","","216480",""
"4521193294","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","배송도 만족 품질도 만족합니다.","5","into********","2024-07-19T03:49:32.669+00:00","&https://phinf.pstatic.net/checkout.phinf/20240719_174/17213609672138zUIx_JPEG/1000065138.jpg&","216480",""
"4519717204","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","배송도 빠르고 맛도 좋네요 ㅎㅎ","5","2630***","2024-07-17T00:43:25.147+00:00","","216480",""
"4505250170","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","일단 효과가 좋아서 별 다섯개드려요","5","ri****","2024-06-24T00:39:56.092+00:00","&https://phinf.pstatic.net/checkout.phinf/20240624_91/17191895897741MMDT_JPEG/image.jpg&","216480",""
"4520724381","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","입 텁텁할때 먹으려고 샀어요","5","haha****","2024-07-18T08:38:14.012+00:00","","216480",""
"4505048613","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","차에서 먹으랴고 샀어툐 말을 많이하는직업이라","5","dbst******","2024-06-23T11:36:30.952+00:00","&https://phinf.pstatic.net/checkout.phinf/20240623_141/1719142570664UmbLd_JPEG/image.jpg&","216480",""
"4517270096","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","잘 받았습니다 만족합니다","5","momo******","2024-07-12T13:52:15.855+00:00","","216480",""
"4507681811","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맵싸름하니 맛이좋스니다","5","tjdg******","2024-06-27T11:06:33.674+00:00","&https://phinf.pstatic.net/checkout.phinf/20240627_235/1719486380645ljkV7_JPEG/image.jpg&","216480",""
"4518187893","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛도 좋고 입안이 상쾌해져요~~","5","hn****","2024-07-14T11:06:59.672+00:00","","216480",""
"4519274412","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","호불호가 넘 심할듯 합니다. 비추","1","jora*****","2024-07-16T07:40:48.736+00:00","","216480",""
"4512940961","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","입이 텁텁할때 너무 좋아요 올영보다 싸서 샀어요","5","rlaw********","2024-07-05T21:20:58.316+00:00","","216480",""
"4498073017","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","당뇨로 입냄새가 심해 항상 고민이었어요.이제까지 써본 제품중 강력한거 같네요","4","gell*****","2024-06-12T13:22:39.389+00:00","&https://phinf.pstatic.net/checkout.phinf/20240612_72/1718198550626Dg9wK_JPEG/1718198538032.jpg&","216480",""
"4501563067","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","추천받아서 샀는네 사무실에 두고 먹기 좋네요","5","ka****","2024-06-18T05:19:28.931+00:00","&https://phinf.pstatic.net/checkout.phinf/20240618_296/17186879477076eMDW_JPEG/IMG_1675.jpeg&","216480",""
"4501360152","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","아주좋아요 모든것이","5","k550****","2024-06-18T00:41:39.653+00:00","&https://phinf.pstatic.net/checkout.phinf/20240618_257/1718671292676fkvKz_JPEG/1000007454.jpg&","216480",""
"4494645820","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","요렇게 생겼는데 첨에는 얼마나 효과 있을까 생각했는데 하나 먹어보고 향이랑 맛에서 깜짝 놀랐습니다 잠 깰 때도 하나씩 먹으면 효과 좋을 거 같아요","5","wonb*****","2024-06-07T05:25:23.569+00:00","&https://phinf.pstatic.net/checkout.phinf/20240607_281/1717737867459jKO3P_JPEG/IMG_1018.jpeg&","216480",""
"4501419075","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","강력합니다
정말매우강력하고..
입냄새가 사라지는느낌 방금 양치한느낌
비싼값하는느낌..","5","ne****","2024-06-18T02:00:46.406+00:00","&https://phinf.pstatic.net/checkout.phinf/20240618_44/1718676039465rWX30_JPEG/IMG_8640.jpeg&","216480",""
"4491888953","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","국내에서 제조되는 상품이였네요. 원래 먹어봤던분들은 성분이 바뀌었다고 하시더라고요.. 엄청 쓰긴한데 입냄새에는 괜찮은거 같습니다.","4","nani****","2024-06-02T13:08:41.259+00:00","&https://phinf.pstatic.net/checkout.phinf/20240602_171/1717333716314U2eUS_JPEG/1717333706543.jpg&","216480",""
"4515300873","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","입냄새 효과는 모르겠고 정말..... 가글을 먹는 기분이 들긴해요","4","tomo****","2024-07-09T20:10:25.047+00:00","","216480",""
"4505650128","9627336845","9581556402","테라브레스 입냄새 구취 제거 로젠지캔디 만다린민트향 100개","옵션선택: 로젠지 캔디 100개입","많이 싸해서 저랑은 안맞아요ㅠㅜ","3","cath******","2024-06-24T11:13:00.021+00:00","&https://phinf.pstatic.net/checkout.phinf/20240624_146/1719227559140tthit_JPEG/image.jpg&","216480",""
"4501292648","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","유통기한이 11월까지인건 조금 아쉽지만 맛은 나쁘지않아요 엄청 맛없다는 이야기를 봤었는데 이건 한국에서 제조한거라 좀 다른가? 싶네요
혓바닥이 좀 아릿한 거 말곤 무난히 먹을것같습니다 가방에 두고 구취제거용으로 요긴하게 쓸것같네요","4","dkdy*****","2024-06-17T18:38:19.764+00:00","","216480",""
"4496703332","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","가글을 삼키는 기분이라 혀가 알싸하고.상쾌합니다!! 빠른배송","5","bbre****","2024-06-10T23:52:04.961+00:00","&https://phinf.pstatic.net/checkout.phinf/20240611_105/171806351880909rMC_JPEG/IMG_2599.jpeg&","216480",""
"4492263169","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","정말 강합니다. 입냄새가 날 수 없을꺼 같아요 회사 사무실에 비치해놓고 입이 텁텁할때 쓰면 좋은거 같아요!! 더불어 잠도 깰수있어요 ㅋㅋ","5","yong****","2024-06-03T05:51:18.042+00:00","&https://phinf.pstatic.net/checkout.phinf/20240603_105/1717393825953Wd8xA_JPEG/1000001724.jpg&","216480",""
"4507829830","9627336845","9581556402","테라브레스 입냄새 구취 제거 로젠지캔디 만다린민트향 100개","옵션선택: 로젠지 캔디 100개입","재구매이구요. 정말 이 캔디 하나면 갑작스런 회의나 출장 시에 에티켓 지키기 너무 좋아요.","5","rnwp***","2024-06-27T15:47:16.183+00:00","","216480",""
"4503362717","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","입안이 상쾌하고 깔끔해요","3","zrom******","2024-06-20T13:22:15.765+00:00","&https://phinf.pstatic.net/checkout.phinf/20240620_253/17188897268066r1cH_JPEG/1718889717702.jpg&","216480",""
"4499469380","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","약간 모기향맛 나지만 나름 깨운해서 조아요","5","sall****","2024-06-14T11:50:03.344+00:00","&https://phinf.pstatic.net/checkout.phinf/20240614_109/171836579848245vkA_JPEG/1718365790635.jpg&","216480",""
"4497303624","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","혀에 묘한 느낌있는데 효과 좋은거 같아요 다 먹으면 또 구매할게요","5","momo*****","2024-06-11T12:44:44.887+00:00","&https://phinf.pstatic.net/checkout.phinf/20240611_128/1718109877376jgFSf_JPEG/17181098130296327360788722582657.jpg&","216480",""
"4516958796","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","배송이 빠르고 포장이 튼튼해요.","5","mo****","2024-07-12T05:21:35.850+00:00","","216480",""
"4502070869","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","가방에 여러개 넣을수 있는 적당한 크기.....
하지만 맛은... 맛이 왜 이럴까요..만다린....먹자마자 발리 여행갔던게 생각나더라구요ㅋㅋ 어 뭐지? 하다가 더이상 못먹어요ㅠㅠㅠ 차라리 새콤하거나 달콤하거나 하나만 했으면 좋겠어요ㅠㅠ","5","cute***","2024-06-18T22:40:41.518+00:00","","216480",""
"4516039178","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","가끔씩 하나하나 입에 물고있네요","5","xnxn***","2024-07-10T23:55:17.670+00:00","","216480",""
"4497816708","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","화하다 못해 혀가 아려요 ㅎㅎ 
구취제거에 탁월하고 좋습니다.","5","beau****","2024-06-12T07:25:27.103+00:00","&https://phinf.pstatic.net/checkout.phinf/20240612_44/1718177099548UnO1m_JPEG/1000005299.jpg&","216480",""
"4501339530","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","입냄세에 좋다고 유투브에서 보고 주문합니다","5","park******","2024-06-18T00:07:30.755+00:00","&https://phinf.pstatic.net/checkout.phinf/20240618_238/1718669245811176aI_JPEG/1000007298.jpg&","216480",""
"4504403751","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","구취제거 효과 잘 모르겠어요...","3","dmsw******","2024-06-22T05:54:03.984+00:00","&https://phinf.pstatic.net/checkout.phinf/20240622_243/1719035612027rbTzA_JPEG/1000009691.jpg&","216480",""
"4511727393","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","좋네요~ 믿고 주문하셔도 될꺼같아요~","5","js****","2024-07-04T02:29:02.596+00:00","","216480",""
"4514239587","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","궁금해서 사봤는데 너무 상쾌하고 좋습니다","5","ee****","2024-07-08T05:30:26.601+00:00","","216480",""
"4507902867","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","좀 맵싸한데 목캔디같은 느낌은 아니고 얼얼해지면서 구취제거에 좋은 것 같습니다 양도 많아요","5","alsr***","2024-06-28T00:02:26.499+00:00","","216480",""
"4501938481","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","유통기한은 5개월 남았네요.","4","smil******","2024-06-18T13:19:21.838+00:00","&https://phinf.pstatic.net/checkout.phinf/20240618_80/1718716753086Obf99_JPEG/image.jpg&","216480",""
"4503939808","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","비누맛나요
호불호 많이갈리며
침이 확 나오면서 화합니다
입냄새는 확실히 잡힙니다만 맛참기가 좀 힘듭니다
익숙해져야할겁니다","4","rkfk*****","2024-06-21T09:05:28.133+00:00","","216480",""
"4514431839","9627336845","9581556402","테라브레스 입냄새 구취 제거 로젠지캔디 만다린민트향 100개","옵션선택: 로젠지 캔디 100개입","입냄새 안나고 좋아요","5","tlsg******","2024-07-08T11:14:03.025+00:00","","216480",""
"4514842851","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","먹으면 입이 완전 상쾌해집니당","5","ch06***","2024-07-09T06:03:38.271+00:00","","216480",""
"4494226681","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","향신료 산초가루 맛 납니다. 추어탕에 넣어먹는...
호불호가 갈릿듯. 먹고 난 후 개운합니다.","5","taey********","2024-06-06T10:18:10.741+00:00","&https://phinf.pstatic.net/checkout.phinf/20240606_287/17176690829238oKDL_JPEG/1717669066120.jpg&","216480",""
"4502844142","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","배송도 빠르고 너무 좋습니다! 유통기한도 넉넉한 편이네용 다음에 재구매 할게요~~~~~~~~","5","kj****","2024-06-20T00:38:38.130+00:00","","216480",""
"4483477469","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛없고 혀가 얼얼하지만 다 못먹고 버릴 맛은 아니고 약간 중독성이 있어요 :) 제일 좋은건 효과 최고입니다. 남편이랑 서로 실험까지 해봤는데 진짜 좋아요","5","hiu1***","2024-05-20T05:03:18.179+00:00","&https://phinf.pstatic.net/checkout.phinf/20240520_194/17161813928958kcUG_JPEG/image.jpg&","216480",""
"4507672104","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","혓바닥 따거움이 있네요.과대광고인가 맛은 별로없어요.","4","posc*****","2024-06-27T10:50:51.254+00:00","","216480",""
"4489318022","9627336845","9581556402","[오늘도착] 테라브레스 마우스 로젠지 캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","누가 마라맛 사탕이랬는데 진심 그 말이 맞아요. 마라탕같은 입을 쏘는 매운맛은 별로라 처음 입에 넣었을때 으악!하고 얼마 못먹고 뱉을 정도였어요. 근데 입에 침이 쫙 도는게 엄청 신기해서 생각날때마다 하나씩 먹었는데 3번째부터 익숙해지더니 100개를 한달동안 먹었어요. 또 살 의향 있어요. 그래도 마라탕은 싫다..","5","sile*******","2024-05-29T06:27:04.403+00:00","","216480",""
"4491511448","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","혀가 아리다싶을정도의 느낌인데
맛이 매운건아니고 생각보다 천천히녹고
지금까지 먹어본 캔디류랑은 달라요","5","leeh********","2024-06-01T20:56:14.690+00:00","&https://phinf.pstatic.net/checkout.phinf/20240602_269/171727536922574bSS_JPEG/image.jpg&","216480",""
"4489153464","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛은 진짜 이상한데 효과는 확실해요! 익숙해지면 맛도 견딜만 하겠죠.... 낱개 개별 포장이라 휴대용으로 들고다니기 좋아요","5","se****","2024-05-29T02:23:05.111+00:00","&https://phinf.pstatic.net/checkout.phinf/20240529_218/1716949369969KzFEE_JPEG/1000030173.jpg&","216480",""
"4509566894","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛있어요 늘 먹는거에요$","5","aqua****","2024-07-01T00:14:50.567+00:00","","216480",""
"4508958653","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛있고 테라브레스라 그런지 입냄새 제거가 잘됩니다","5","seoy******","2024-06-29T12:57:27.378+00:00","","216480",""
"4506810923","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","아주 깔끔해져요! 다만 모기향의 향이 약간 나는거같아요","5","dkdu*****","2024-06-26T06:14:12.160+00:00","","216480",""
"4490175127","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","개별 포장돼 있어서 가방에 휴대하기 좋고 사무실이나 집 곳곳에 두어야겠어요","5","hold***","2024-05-30T11:27:34.743+00:00","&https://phinf.pstatic.net/checkout.phinf/20240530_131/17170684140675PhdC_JPEG/1000023434.jpg&,&https://phinf.pstatic.net/checkout.phinf/20240530_194/1717068414105A9pYQ_JPEG/1000023435.jpg&","216480",""
"4501248471","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","입냄새가 사라집니다","5","gusw*****","2024-06-17T14:10:56.070+00:00","&https://phinf.pstatic.net/checkout.phinf/20240617_240/1718633443818fhFWv_JPEG/1718633408505.jpg&","216480",""
"4501440632","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","소문과 추천으로 구매했는데 효과가 어마무시하네요 비상시 잘 쓰겠습니다","5","cldn*******","2024-06-18T02:27:43.210+00:00","","216480",""
"4492322218","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","처음에는 맛이 없어서 거부감 들었는데 한번 익숙해지고 나니까 효과적이고 잘 먹게 되네요","5","way2****","2024-06-03T07:36:42.611+00:00","&https://phinf.pstatic.net/checkout.phinf/20240603_39/1717400197885Rb3wm_JPEG/17174001880387533021086504056789.jpg&","216480",""
"4486806845","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","처음에는 이게 뭔 맛인지 했는데 어느새 몇통째 구매 중이에요. 개운 상쾌!
배송 엄청 빠르게 왔고 포장도 꼼꼼하고 올리브영보다 훨씬 저렴하게 구매해서 만족합니다!!","5","jsy8***","2024-05-25T03:20:01.217+00:00","&https://phinf.pstatic.net/checkout.phinf/20240525_136/1716607069197EU6zE_JPEG/IMG_8722.jpeg&","216480",""
"4508071976","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","화함이 너무 세서 혀가 얼얼하긴 하지만 효과는 좋습니다~","5","ehlo*****","2024-06-28T04:12:20.319+00:00","","216480",""
"4486236507","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","모기향맛이 나고 혀는 얼얼한데 입냄새 제거 잘 되서 좋다고 하네요.유통기한은 2024.11월 까지 입니다.","5","al****","2024-05-24T04:31:46.766+00:00","&https://phinf.pstatic.net/checkout.phinf/20240524_112/1716525006393PxLVR_JPEG/20240524_132815.jpg&,&https://phinf.pstatic.net/checkout.phinf/20240524_255/1716525099048aMJqQ_JPEG/20240524_133047.jpg&","216480",""
"4508579428","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛도있고 너무만족해요 굿","5","powe******","2024-06-29T01:30:34.632+00:00","","216480",""
"4509338677","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","양치못하고 입이 텁텁할때 좋아요","5","rich****","2024-06-30T10:00:10.759+00:00","","216480",""
"4512309883","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛이 이상한데 시원해요","5","llij****","2024-07-04T23:54:26.540+00:00","","216480",""
"4489603618","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","이클립스 쟁여두고 먹는데
너무 알이 작고 헤퍼서 테라브레스로 구입해봤어요
가글 워낙 만족했어서 캔디도 좋습니다","5","dkfq***","2024-05-29T13:41:28.397+00:00","&https://phinf.pstatic.net/checkout.phinf/20240529_69/1716990024573zu3jg_JPEG/image.jpg&","216480",""
"4515381437","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛있어요......","5","nowk***","2024-07-10T00:47:21.996+00:00","","216480",""
"4510674414","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","목이 너무 아픈날 이 캔디 먹으면 목이 시원하고 좋네요.","4","dmsw****","2024-07-02T12:25:38.736+00:00","","216480",""
"4505385057","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛없어요.. 떫어요
계속 먹다보니 적응됫긴햇으나ㅜ떫어오","4","secr*******","2024-06-24T03:19:58.008+00:00","","216480",""
"4506771226","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","캔디가 독해서 좀 매움 그래서 입냄새 제거 효과가 좋은듯","4","mi****","2024-06-26T05:20:48.702+00:00","","216480",""
"4495454366","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","화한걸 좋아해서 시켰는데 구취에도 좋고 맛있어오","5","iipu******","2024-06-08T11:22:28.621+00:00","&https://phinf.pstatic.net/checkout.phinf/20240608_266/1717845730786aBIPU_JPEG/1000012702.jpg&","216480",""
